%t0,t1,rS,currentS,errorS,rR,currentR,errorR,rT,currentT,errorT,accX,accY,thruster1,thruster2,thruster3,thruster4,thruster5,thruster6,xPos,yPos
127.56000000000445,127.57500000000445,0.6217017601392977,0.6148542915001162,0.006847468639181509,0,0.0011882171425116606,-0.0011882171425116606,-5.851536584138313,3.7051731548621363,-9.55670973900045,0.18924684035692793,0.2259012484293238,0.0,1.0,0.0,1.0,0.0,1.0,4.289279458082864,-0.7879887423599498
127.57500000000445,127.59000000000445,0.6217017601392977,0.6148680811991115,0.006833678940186161,0,0.0012221593099754902,-0.0012221593099754902,-5.851535247494774,3.7058467657700334,-9.557382013264807,-0.2274005688868066,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.289247314008016,-0.7880063203286232
127.59000000000445,127.60500000000445,0.6217017601392977,0.614885058717374,0.006816701421923699,0,0.0012011052862351268,-0.0012011052862351268,-5.851548254599333,3.70640514015686,-9.557953394756193,-0.2274005688868066,-0.09074431881671924,1.0,0.0,1.0,0.0,0.0,1.0,4.289247472407991,-0.7879792743871261
127.60500000000445,127.62000000000445,0.6217017601392977,0.6148862478360922,0.006815512303205429,0,0.001180780014097882,-0.001180780014097882,-5.851553561106203,3.7066178049804748,-9.558171366086679,0.18924684035692793,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,4.289259402122669,-0.7879627755205441
127.62000000000445,127.63500000000445,0.6217017601392977,0.6148864520237279,0.00681530811556974,0,0.001205662546601538,-0.001205662546601538,-5.851547856562542,3.706892502810951,-9.558440359373492,0.18924684035692793,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.289243511539974,-0.7879819241888528
127.63500000000445,127.65000000000445,0.6217017601392977,0.6149046952639063,0.006797064875391334,0,0.0012200307378411046,-0.0012200307378411046,-5.851553207967383,3.7075838482235843,-9.559137056190966,-0.2274005688868066,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.289220293045799,-0.7879815213737854
127.65000000000445,127.66500000000445,0.6217017601392977,0.6149262218514124,0.006775538287885241,0,0.0011794083583523407,-0.0011794083583523407,-5.851572947843134,3.708142222610411,-9.559715170453545,-0.2274005688868066,-0.09074431881671924,1.0,0.0,1.0,0.0,0.0,1.0,4.289229299462342,-0.7879364386038389
127.66500000000445,127.68000000000445,0.6217017601392977,0.6149319587972947,0.006769801342003001,0,0.0011394873036300046,-0.0011394873036300046,-5.851584993368308,3.7083548874340257,-9.559939880802334,0.18924684035692793,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,4.289250095496954,-0.7879018824451607
127.68000000000445,127.69500000000446,0.6217017601392977,0.6149366322839349,0.0067651278553627625,0,0.001144772274436212,-0.001144772274436212,-5.851585990122811,3.708629585264502,-9.560215575387314,0.18924684035692793,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.289243133198845,-0.7879030220937171
127.69500000000446,127.71000000000446,0.6217017601392977,0.6149593630601712,0.006742397079126494,0,0.0011395742551477683,-0.0011395742551477683,-5.851598044390129,3.7093209306771353,-9.560918975067263,-0.2274005688868066,-0.09074431881671924,1.0,0.0,1.0,0.0,0.0,1.0,4.289228809037789,-0.7878846230175751
127.71000000000446,127.72500000000446,0.6217017601392977,0.6149663033790941,0.006735456760203595,0,0.0011350589487640894,-0.0011350589487640894,-5.851602407727004,3.70953359550075,-9.561136003227753,0.18924684035692793,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,4.289226286894414,-0.7878767366488743
127.72500000000446,127.74000000000446,0.6217017601392977,0.6149721269548201,0.0067296331844776125,0,0.0011757483829983317,-0.0011757483829983317,-5.851595696803665,3.709808293331226,-9.561403990134892,0.18924684035692793,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.289196048512525,-0.7879045787815739
127.74000000000446,127.75500000000446,0.6217017601392977,0.6149960201639793,0.0067057399753184255,0,0.0012059761186877238,-0.0012059761186877238,-5.851600044158572,3.7104996387438596,-9.562099682902431,-0.2274005688868066,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.289158425242358,-0.7879128908806338
127.75500000000446,127.77000000000446,0.6217017601392977,0.6150233570472672,0.006678403092030494,0,0.0011812230909489796,-0.0011812230909489796,-5.851618854940502,3.7110580131306863,-9.562676868071188,-0.2274005688868066,-0.09074431881671924,1.0,0.0,1.0,0.0,0.0,1.0,4.289152896468718,-0.7878764292537891
127.77000000000446,127.78500000000446,0.6217017601392977,0.615034902311138,0.006666857828159678,0,0.001157125345772947,-0.001157125345772947,-5.851629981203626,3.711270677954301,-9.562900659157927,0.18924684035692793,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,4.289159187956381,-0.7878504598174572
127.78500000000446,127.80000000000446,0.6217017601392977,0.6150452523091733,0.006656507830124392,0,0.0011782303331380195,-0.0011782303331380195,-5.8516299958853,3.711545375784777,-9.563175371670077,0.18924684035692793,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.28913782531067,-0.7878602669739886
127.80000000000446,127.81500000000446,0.6217017601392977,0.6150736900862037,0.00662807005309396,0,0.001188905026169751,-0.001188905026169751,-5.851641069818687,3.7122367211974105,-9.563877791016097,-0.2274005688868066,-0.09074431881671924,0.0,1.0,1.0,0.0,0.0,1.0,4.2891090438625605,-0.787850556954499
127.81500000000446,127.83000000000446,0.6217017601392977,0.6150717993614953,0.006629960777802424,0,0.001155643816256935,-0.001155643816256935,-5.851647924892744,3.7128482990984466,-9.564496223991192,-0.2274005688868066,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,4.2891315386475135,-0.7878259832373462
127.83000000000446,127.84500000000446,0.6217017601392977,0.6150541194280537,0.006647640711244018,0,0.0011230156630492871,-0.0011230156630492871,-5.851647101767654,3.7129900259031157,-9.56463712767077,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.289165865878752,-0.7878118829670043
127.84500000000446,127.86000000000446,0.6217017601392977,0.6150690369116272,0.006632723227670501,0,0.0011245545087824604,-0.0011245545087824604,-5.851653857884205,3.713282458238328,-9.564936316122534,0.18924684035692793,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.289153335581652,-0.787803643366472
127.86000000000446,127.87500000000446,0.6217017601392977,0.6151020602651791,0.00659969987411857,0,0.0011156944958670145,-0.0011156944958670145,-5.851671674829081,3.7139738036509615,-9.565645478480043,-0.2274005688868066,-0.09074431881671924,1.0,0.0,1.0,0.0,0.0,1.0,4.289133352590419,-0.7877758995064297
127.87500000000446,127.89000000000446,0.6217017601392977,0.6151192901557785,0.00658246998351919,0,0.0011074437177392427,-0.0011074437177392427,-5.851681816931517,3.7141864684745762,-9.565868285406093,0.18924684035692793,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,4.289125220403229,-0.7877586133269415
127.89000000000446,127.90500000000446,0.6217017601392977,0.6151351929841111,0.006566567155186553,0,0.0011443919948601056,-0.0011443919948601056,-5.851680784225925,3.7144611663050524,-9.566141950530977,0.18924684035692793,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.289089538517123,-0.7877771842217793
127.90500000000446,127.92000000000446,0.6217017601392977,0.6151692139270601,0.006532546212237533,0,0.0011709627620859475,-0.0011709627620859475,-5.851690812859772,3.715152511717686,-9.566843324577459,-0.2274005688868066,-0.09074431881671924,0.0,1.0,1.0,0.0,0.0,1.0,4.289046380952239,-0.7877762596552049
127.92000000000446,127.93500000000446,0.6217017601392977,0.6151730346049018,0.006528725534395874,0,0.0011535093817026665,-0.0011535093817026665,-5.851696705681878,3.715764089618722,-9.5674607953006,-0.2274005688868066,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,4.289054456063078,-0.7877603219436093
127.93500000000446,127.95000000000447,0.6217017601392977,0.6151610642952706,0.006540695844027056,0,0.0011366430173732067,-0.0011366430173732067,-5.8516949304620045,3.715905816423391,-9.567600746885395,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.289074394108239,-0.787754823133417
127.95000000000447,127.96500000000447,0.6217017601392977,0.6151815916404144,0.006520168498883261,0,0.0011540385538478803,-0.0011540385538478803,-5.8517006633387005,3.7161982487586034,-9.567898912097304,0.18924684035692793,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.28904749191271,-0.7877553215946643
127.96500000000447,127.98000000000447,0.6217017601392977,0.6152202550994204,0.006481505039877322,0,0.001161088068727223,-0.001161088068727223,-5.851717458540522,3.7168895941712368,-9.568607052711759,-0.2274005688868066,-0.09074431881671924,0.0,1.0,1.0,0.0,0.0,1.0,4.289013080184475,-0.7877363376097767
127.98000000000447,127.99500000000447,0.6217017601392977,0.6152287948124192,0.006472965326878466,0,0.001124061042093949,-0.001124061042093949,-5.851730167574953,3.717501172072273,-9.569231339647226,-0.2274005688868066,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,4.2890298749756095,-0.7877022515071812
127.99500000000447,128.01000000000445,0.6217017601392977,0.6152215425420748,0.006480217597222837,0,0.001087593600395509,-0.001087593600395509,-5.851735214867479,3.7176428988734194,-9.569378113740898,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.2890585508163905,-0.7876785836833549
128.01000000000445,128.02500000000444,0.6217017601392977,0.6152467283617595,0.006455031777538145,0,0.001085444458887197,-0.001085444458887197,-5.851747727929041,3.717935331208632,-9.569683059137674,0.18924684035692793,-0.09074431881671924,0.0,1.0,1.0,0.0,0.0,1.0,4.2890403969049,-0.787660994487239
128.02500000000444,128.04000000000443,0.6217017601392977,0.6152561367656901,0.006445623373607545,0,0.001083821922210071,-0.001083821922210071,-5.851752593477139,3.7186798801354732,-9.570432473612613,-0.2274005688868066,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,4.28903413360901,-0.7876537888079244
128.04000000000443,128.0550000000044,0.6217017601392977,0.61524975253766,0.006452007601637666,0,0.001082740355944689,-0.001082740355944689,-5.851749800986544,3.7188216069401423,-9.570571407926685,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.28903976363462,-0.7876569873958558
128.0550000000044,128.0700000000044,0.6217017601392977,0.6152757659258774,0.006425994213420272,0,0.0011160153010592033,-0.0011160153010592033,-5.851754445524885,3.7191140392753543,-9.57086848480024,0.18924684035692793,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.288998571105416,-0.7876663198058689
128.0700000000044,128.08500000000438,0.6217017601392977,0.6153199455176507,0.006381814621646997,0,0.0011389971495924245,-0.0011389971495924245,-5.8517701542357585,3.7198053846879864,-9.571575538923746,-0.2274005688868066,-0.09074431881671924,0.0,1.0,1.0,0.0,0.0,1.0,4.288949812268776,-0.7876561917487586
128.08500000000438,128.10000000000437,0.6217017601392977,0.6153341300092503,0.006367630130047375,0,0.0011178148095704055,-0.0011178148095704055,-5.8517818598588365,3.720416962589021,-9.572198822447858,-0.2274005688868066,0.2259012484293238,1.0,0.0,1.0,0.0,0.0,1.0,4.2889522156992825,-0.7876308123308663
128.10000000000437,128.11500000000436,0.6217017601392977,0.6152985662201012,0.006403193919196526,0,0.0011079222911369313,-0.0011079222911369313,-5.851767206976906,3.7206118929078995,-9.572379099884806,0.18924684035692793,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,4.288986023490396,-0.7876456338786815
128.11500000000436,128.13000000000434,0.6217017601392977,0.6152613849749646,0.006440375164333045,0,0.0011432193680297464,-0.0011432193680297464,-5.851741241658267,3.7208865907383752,-9.572627832396643,0.18924684035692793,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.288992512546636,-0.7876964887779164
128.13000000000434,128.14500000000433,0.6217017601392977,0.615242388149879,0.006459371989418705,0,0.0011682555650253112,-0.0011682555650253112,-5.851726342329685,3.7215779361510073,-9.573304278480691,-0.2274005688868066,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.288991400812666,-0.7877278966522621
128.14500000000433,128.16000000000432,0.6217017601392977,0.6152274438683957,0.006474316270902003,0,0.001138352521682262,-0.001138352521682262,-5.8517261898523145,3.7221363105378322,-9.573862500390147,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.289021885599279,-0.7877141780030803
128.16000000000432,128.1750000000043,0.6217017601392977,0.6152306750782235,0.006471085061074189,0,0.0010982124933295867,-0.0010982124933295867,-5.851737093510881,3.722295771847238,-9.574032865358118,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.2890447614053,-0.7876810364869412
128.1750000000043,128.1900000000043,0.6217017601392977,0.6152661843488362,0.006435575790461501,0,0.0010925413234534331,-0.0010925413234534331,-5.85175535146272,3.72258820418245,-9.57434355564517,0.18924684035692793,-0.09074431881671924,0.0,1.0,1.0,0.0,0.0,1.0,4.289020836248943,-0.7876541914248165
128.1900000000043,128.20500000000428,0.6217017601392977,0.6152859139242632,0.0064158462150344375,0,0.0010873233426622608,-0.0010873233426622608,-5.85176597796907,3.7233327531092915,-9.575098731078361,-0.2274005688868066,0.2259012484293238,1.0,0.0,1.0,0.0,0.0,1.0,4.289008849892484,-0.7876376744417712
128.20500000000428,128.22000000000426,0.6217017601392977,0.6152558625117094,0.006445897627588293,0,0.0010932500801080214,-0.0010932500801080214,-5.851750263463953,3.72352768342817,-9.575277946892122,0.18924684035692793,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,4.289028384980564,-0.7876612666851354
128.22000000000426,128.23500000000425,0.6217017601392977,0.6152240618868364,0.00647769825246125,0,0.001144361504626601,-0.001144361504626601,-5.851723175369215,3.7238023812586456,-9.575525556627861,0.18924684035692793,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.289020706515456,-0.78772097178234
128.23500000000425,128.25000000000423,0.6217017601392977,0.6152104755232485,0.006491284616049198,0,0.0011852651147507554,-0.0011852651147507554,-5.851707155595079,3.7244937266712776,-9.576200882266356,-0.2274005688868066,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.289005370589077,-0.7877612520996035
128.25000000000423,128.26500000000422,0.6217017601392977,0.615201101877124,0.00650065826217372,0,0.0011712415344291571,-0.0011712415344291571,-5.851705955898327,3.725052101058103,-9.576758056956429,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.289021499469666,-0.7877563139564638
128.26500000000422,128.2800000000042,0.6217017601392977,0.6152099334939103,0.0064918266453873885,0,0.0011470340084648312,-0.0011470340084648312,-5.851715813932173,3.7252115623675084,-9.57692737629968,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.289029962769075,-0.7877319752150939
128.2800000000042,128.2950000000042,0.6217017601392977,0.6152509425304418,0.006450817608855908,0,0.0011573893103832833,-0.0011573893103832833,-5.851732956464722,3.7255039947027204,-9.577236951167443,0.18924684035692793,-0.09074431881671924,0.0,1.0,1.0,0.0,0.0,1.0,4.288991643664168,-0.7877140693625817
128.2950000000042,128.31000000000418,0.6217017601392977,0.6152761706174633,0.006425589521834363,0,0.0011681517892400128,-0.0011681517892400128,-5.851742477587724,3.726248543629562,-9.577991021217287,-0.2274005688868066,0.2259012484293238,0.0,1.0,1.0,0.0,0.0,1.0,4.288965293422882,-0.787706456734255
128.31000000000418,128.32500000000417,0.6217017601392977,0.6152376744670337,0.006464085672263975,0,0.0011451421681218377,-0.0011451421681218377,-5.851729485343544,3.7268423870258602,-9.578571872369404,-0.2274005688868066,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,4.289009666566793,-0.7877129698257891
128.32500000000417,128.34000000000415,0.6217017601392977,0.6151833817951186,0.006518378344179121,0,0.0011225445933582545,-0.0011225445933582545,-5.851708862658236,3.7269841138305297,-9.578692976488766,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.2890660175599615,-0.7877297897597305
128.34000000000415,128.35500000000414,0.6217017601392977,0.6151612052280399,0.006540554911257823,0,0.0011345668282826682,-0.0011345668282826682,-5.851695481914401,3.7272765461657418,-9.578972028080143,0.18924684035692793,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.289075597624928,-0.7877531254965995
128.35500000000414,128.37000000000413,0.6217017601392977,0.6151572782758841,0.006544481863413609,0,0.0011364445896360764,-0.0011364445896360764,-5.851693171062417,3.7279678915783734,-9.57966106264079,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.289077452790083,-0.7877570631739838
128.37000000000413,128.3850000000041,0.6217017601392977,0.6151715862034601,0.006530173935837547,0,0.0011281915312956747,-0.0011281915312956747,-5.85170191988665,3.728127352887779,-9.579829272774429,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.289071585838644,-0.7877416226868053
128.3850000000041,128.4000000000041,0.6217017601392977,0.6152179706361739,0.0064837895031237824,0,0.001154594976396306,-0.001154594976396306,-5.851717883482119,3.7284197852229912,-9.58013766870511,0.18924684035692793,-0.09074431881671924,0.0,1.0,1.0,0.0,0.0,1.0,4.289018955438688,-0.7877327514686366
128.4000000000041,128.41500000000408,0.6217017601392977,0.6152485729992203,0.0064531871400773655,0,0.0011813595828264467,-0.0011813595828264467,-5.8517262355587185,3.7291643341498326,-9.58089056970855,-0.2274005688868066,0.2259012484293238,0.0,1.0,1.0,0.0,0.0,1.0,4.288978323864316,-0.7877341385322482
128.41500000000408,128.43000000000407,0.6217017601392977,0.6152155498679304,0.00648621027136731,0,0.0011741664265793594,-0.0011741664265793594,-5.851712164198123,3.729758177546131,-9.581470341744254,-0.2274005688868066,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,4.289008456562086,-0.7877494450413896
128.43000000000407,128.44500000000406,0.6217017601392977,0.6151667290808669,0.006535031058430785,0,0.001167339255653932,-0.001167339255653932,-5.851690472872649,3.7298999043508005,-9.58159037722345,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.289050597110745,-0.7877750234242747
128.44500000000406,128.46000000000404,0.6217017601392977,0.6151499233181466,0.006551836821151125,0,0.0011952253909517374,-0.0011952253909517374,-5.851675954083989,3.7301923366860126,-9.581868290770002,0.18924684035692793,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.289045985928712,-0.7878072539564254
128.46000000000404,128.47500000000403,0.6217017601392977,0.6151513966718891,0.00655036346740856,0,0.0012130203077800883,-0.0012130203077800883,-5.8516725066938315,3.730883682098644,-9.582556188792475,-0.2274005688868066,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.2890335933191075,-0.7878201090357084
128.47500000000403,128.49000000000402,0.6217017601392977,0.6151574336370003,0.006544326502297415,0,0.0011759160744332364,-0.0011759160744332364,-5.85168403929228,3.7314420564854696,-9.58312609577775,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.289052375932114,-0.7877875455204089
128.49000000000402,128.505000000004,0.6217017601392977,0.6151817405678652,0.006520019571432445,0,0.0011287444333835106,-0.0011287444333835106,-5.851706633860221,3.731601517794875,-9.583308151655096,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,0.0,1.0,4.289063369152324,-0.7877356307853445
128.505000000004,128.520000000004,0.6217017601392977,0.6152039287071996,0.0064978314320980335,0,0.0011267312407394203,-0.0011267312407394203,-5.851717685553376,3.7319471536442963,-9.583664839197672,0.18924684035692793,0.2259012484293238,0.0,1.0,1.0,0.0,0.0,1.0,4.289047451741072,-0.787720042248185
128.520000000004,128.53500000000398,0.6217017601392977,0.6151762595222808,0.006525500617016844,0,0.001135413966675547,-0.001135413966675547,-5.8517024642013755,3.7326739680664014,-9.584376432267778,-0.2274005688868066,0.2259012484293238,1.0,0.0,0.0,1.0,0.0,1.0,4.289063398676891,-0.7877442634942665
128.53500000000398,128.55000000000396,0.6217017601392977,0.6151327916816074,0.006568968457690283,0,0.0011444166137874467,-0.0011444166137874467,-5.851679633212338,3.732815694871071,-9.58449532808341,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.289091383363146,-0.7877787215580988
128.55000000000396,128.56500000000395,0.6217017601392977,0.6151212375125985,0.00658052262669917,0,0.0011882257685317255,-0.0011882257685317255,-5.851663905413944,3.733108127206283,-9.584772032620227,0.18924684035692793,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.289072635913691,-0.7878199680609788
128.56500000000395,128.58000000000393,0.6217017601392977,0.6151279918061868,0.006573768333110852,0,0.0012219970457025275,-0.0012219970457025275,-5.851659250876609,3.733799472618915,-9.585458723495524,-0.2274005688868066,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.289046050575061,-0.7878418618823353
128.58000000000393,128.59500000000392,0.6217017601392977,0.6151394697659395,0.006562290373358204,0,0.00120088271258606,-0.00120088271258606,-5.8516696491300575,3.73435784700574,-9.586027496135797,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.289050507895599,-0.78781824640189
128.59500000000392,128.6100000000039,0.6217017601392977,0.6151692469681913,0.006532513171106369,0,0.0011697542858789545,-0.0011697542858789545,-5.851691110467429,3.7345173083151453,-9.586208418782574,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,0.0,1.0,4.289047119432431,-0.7877753024961458
128.6100000000039,128.6250000000039,0.6217017601392977,0.6151967737155316,0.006504986423766068,0,0.0011837779376706048,-0.0011837779376706048,-5.851700967847526,3.7348629441645667,-9.586563912012092,0.18924684035692793,0.2259012484293238,0.0,1.0,1.0,0.0,0.0,1.0,4.289016926371627,-0.7877687630995399
128.6250000000039,128.64000000000388,0.6217017601392977,0.6151744121635431,0.006527347975754605,0,0.0012083520892666177,-0.0012083520892666177,-5.851684571946847,3.7355897585866717,-9.587274330533518,-0.2274005688868066,0.2259012484293238,0.0,1.0,0.0,1.0,0.0,1.0,4.289018713599266,-0.7878019404073174
128.64000000000388,128.65500000000387,0.6217017601392977,0.6151227606485073,0.006578999490790327,0,0.0011883148117400322,-0.0011883148117400322,-5.85166461108123,3.736130398468761,-9.58779500954999,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.289071399563454,-0.7878190740197143
128.65500000000387,128.67000000000385,0.6217017601392977,0.6150894260977102,0.006612334041587453,0,0.0011582958926866782,-0.0011582958926866782,-5.851655713415946,3.736289859778166,-9.587945573194112,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.2891162054956515,-0.7878168931442247
128.67000000000385,128.68500000000384,0.6217017601392977,0.6150878841026779,0.006613876036619781,0,0.0011631941443470128,-0.0011631941443470128,-5.851653835621524,3.7365822921133787,-9.588236127734902,0.18924684035692793,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.289114303158272,-0.7878216630216344
128.68500000000384,128.70000000000383,0.6217017601392977,0.6151046853329245,0.006597074806373171,0,0.0011581181855015443,-0.0011581181855015443,-5.851663032654461,3.7372736375260103,-9.588936670180471,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.289104495744748,-0.7878071075643769
128.70000000000383,128.7150000000038,0.6217017601392977,0.6151398149268404,0.006561945212457232,0,0.001143081532317125,-0.001143081532317125,-5.8516832942378265,3.7374330988354156,-9.589116393073242,0.18924684035692793,-0.09074431881671924,1.0,0.0,1.0,0.0,0.0,1.0,4.289086786223311,-0.7877732466406132
128.7150000000038,128.7300000000038,0.6217017601392977,0.615172562421595,0.006529197717702662,0,0.0011731902038476516,-0.0011731902038476516,-5.851691890339915,3.737778734684837,-9.589470625024752,0.18924684035692793,0.2259012484293238,0.0,1.0,1.0,0.0,0.0,1.0,4.289042378365953,-0.7877758682277163
128.7300000000038,128.74500000000378,0.6217017601392977,0.6151553910660881,0.006546369073209601,0,0.0012137038667095479,-0.0012137038667095479,-5.851674252290156,3.738505549106942,-9.590179801397099,-0.2274005688868066,0.2259012484293238,0.0,1.0,0.0,1.0,0.0,1.0,4.28903006646652,-0.7878181131026809
128.74500000000378,128.76000000000377,0.6217017601392977,0.6151090599494404,0.006592700189857248,0,0.0012095208868123097,-0.0012095208868123097,-5.851653131272187,3.739046188989031,-9.590699320261217,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.28906860630728,-0.787844165940622
128.76000000000377,128.77500000000376,0.6217017601392977,0.6150810748235027,0.006620685315794961,0,0.0011954097161748778,-0.0011954097161748778,-5.851643074974996,3.7392056502984365,-9.590848725273432,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.289099209832626,-0.7878509273492709
128.77500000000376,128.79000000000374,0.6217017601392977,0.6150847803071707,0.006616979832126946,0,0.001216308268122246,-0.001216308268122246,-5.851639968629486,3.739498082633649,-9.591138051263135,0.18924684035692793,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.2890831255538595,-0.7878647756726087
128.79000000000374,128.80500000000373,0.6217017601392977,0.6151068580208102,0.006594902118487456,0,0.0012272861368903265,-0.0012272861368903265,-5.851647938143797,3.7401894280462806,-9.591837366190077,-0.2274005688868066,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.289059079884003,-0.787859321792943
128.80500000000373,128.82000000000372,0.6217017601392977,0.6151340100183932,0.006567750120904492,0,0.0011834096997097032,-0.0011834096997097032,-5.8516711202174765,3.740747802433106,-9.592418922650582,-0.2274005688868066,-0.09074431881671924,1.0,0.0,1.0,0.0,0.0,1.0,4.289065785439126,-0.7878081611807213
128.82000000000372,128.8350000000037,0.6217017601392977,0.6151453579037317,0.006556402235565972,0,0.0011397194753269835,-0.0011397194753269835,-5.851686722014225,3.7409604672567207,-9.592647189270945,0.18924684035692793,0.2259012484293238,1.0,0.0,1.0,0.0,0.0,1.0,4.289084617511414,-0.7877671372454932
128.8350000000037,128.8500000000037,0.6217017601392977,0.6151199989127755,0.006581761226522209,0,0.0011512485476956602,-0.0011512485476956602,-5.851671938467749,3.7412883686014053,-9.592960307069156,0.18924684035692793,0.2259012484293238,0.0,1.0,0.0,1.0,0.0,1.0,4.2890969749728525,-0.787792103043674
128.8500000000037,128.86500000000368,0.6217017601392977,0.6150788600550104,0.006622900084287231,0,0.0011629609247977846,-0.0011629609247977846,-5.851649586030208,3.741961979509301,-9.593611565539508,-0.2274005688868066,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.28912144200595,-0.7878271879362492
128.86500000000368,128.88000000000366,0.6217017601392977,0.6150560960584518,0.006645664080845881,0,0.0011647986463539928,-0.0011647986463539928,-5.8516383001840975,3.7421214408187065,-9.593759741002804,0.18924684035692793,-0.09074431881671924,1.0,0.0,0.0,1.0,0.0,1.0,4.2891379165076815,-0.7878430046221389
128.88000000000366,128.89500000000365,0.6217017601392977,0.6150649204559122,0.006636839683385465,0,0.001201738344719705,-0.001201738344719705,-5.851633894416594,3.742413873153919,-9.594047767570512,0.18924684035692793,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.289107724067696,-0.7878660443242553
128.89500000000365,128.91000000000363,0.6217017601392977,0.6150921459318376,0.0066096142074600905,0,0.0012288109715756224,-0.0012288109715756224,-5.851640565898493,3.7431052185665505,-9.594745784465044,-0.2274005688868066,-0.09074431881671924,0.0,1.0,0.0,1.0,0.0,1.0,4.289069513989364,-0.7878698051191362
